Hole,Par_Hole,Yards,Score_Ave,Eagle,Birdie,Par,Bogey,Double Bogey,Other,Plus_Minus_Ave
5,4,495,4.34,0,13,182,103,6,0,0.34
10,4,495,4.25,0,28,186,79,9,2,0.25
11,4,505,4.25,0,21,197,78,7,1,0.25
18,4,465,4.22,0,31,184,79,10,0,0.22
4,3,240,3.21,0,20,207,71,6,0,0.21
7,4,450,4.13,1,41,186,70,6,0,0.13
1,4,445,4.12,0,33,204,65,2,0,0.12
14,4,440,4.08,0,47,189,65,3,0,0.08
12,3,155,3.05,0,52,200,38,12,2,0.05
9,4,460,4.05,0,41,208,54,1,0,0.05
17,4,440,4.05,0,39,215,46,4,0,0.05
6,3,180,3,0,48,210,43,3,0,0
16,3,170,2.91,2,63,205,29,5,0,-0.09
3,4,350,3.9,0,69,199,35,1,0,-0.11
2,5,575,4.68,1,125,153,21,4,0,-0.32
8,5,570,4.63,4,122,161,17,0,0,-0.37
15,5,530,4.54,15,148,112,20,8,1,-0.46
13,5,510,4.47,17,158,102,23,3,1,-0.53
